Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
32836213-4ac7-3021-aad8-6383f3ced351,PCP9022,1 HOLLYWOOD DR,GRAFTON,MA,01536-1614,42.209151,-71.683644,508-839-3616,28415.19999999997,220
65a74939-6441-32c0-bd3e-00b951c968e1,PCP9047,584 HIGH ST,DEDHAM,MA,02026-1807,42.246871999999996,-71.179462,781-471-4338,2324.88,18
8d8a2e7a-9572-3556-adc2-0cb1479f071f,PCP9301,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-497-9267,9686.999999999993,75
b19f82e0-4f63-3e38-a3e7-111127d0a5c3,PCP9535,0 GOVERNORS AVE,MEDFORD,MA,02155-3084,42.423844,-71.10923100000001,781-396-5575,5295.559999999997,41
502a2ddb-e54a-3b43-9ad9-8103221c44d6,PCP9755,7 BARON WAY,LITTLETON,MA,01460-1122,42.535931,-71.490569,978-580-1342,5295.559999999997,41
9be75bca-ba4a-34f5-a1dd-2cb1422c856a,PCP10013,120 ROUTE 28,WEST HARWICH,MA,02671-1220,41.693632,-70.105298,508-432-0020,7878.759999999994,61
8073afc8-262d-331f-9acd-77dd23fe51ac,PCP10101,769 PLAIN ST,MARSHFIELD,MA,02050-2146,42.115139,-70.71033100000001,781-837-4436,6070.519999999996,47
06eff9e0-c5b4-39ed-8273-2f29cf5d3185,PCP10127,464 GRANITE AVE,MILTON,MA,02186-5625,42.241557,-71.082432,617-698-0998,6587.159999999995,51
777aafd6-1743-3ea6-89ff-99d9e3608aad,PCP10201,616 MAIN ST,DENNIS,MA,02638-1906,41.706123,-70.164823,508-385-2550,13174.319999999989,102
65583707-3e0a-35e3-8c0a-37df9efe0b23,PCP10332,19 ANNASNAPPITT DR,PLYMPTON,MA,02367-1718,41.9591,-70.80275300000001,781-585-8492,2324.88,18
58bc03cf-cbfc-3c6e-b673-3d3c9e0ccd0a,PCP10626,352 PARK ST,NORTH READING,MA,01864-2155,42.578222,-71.084398,978-664-1151,7620.439999999994,59
2cdbd26a-7304-3a85-93bc-9e92c6a91f00,PCP10689,403 HIGHLAND AVE,SOMERVILLE,MA,02144-2530,42.390445,-71.101033,617-666-5800,2066.5600000000004,16
5e6f8a00-6072-30cd-988a-a615e9cc3b2f,PCP10780,1287 WILBUR AVE,SOMERSET,MA,02725-1816,41.738479,-71.165065,508-676-2140,4520.599999999998,35
5676863f-2bb6-399f-95fc-eff75db1238e,PCP10840,24 DICKINSON ST,AMHERST,MA,01002-2310,42.363534,-72.50729100000001,413-218-7084,6587.159999999995,51
036e3ac3-cf03-3aef-982e-cce75baed820,PCP10937,6 MAIN ST,CHARLTON,MA,01507-1354,42.133935,-71.968025,508-248-4318,6845.479999999995,53
ce9c2dda-23ac-35e3-9051-a71a04bfeb5a,PCP11113,465 NASHUA RD,DRACUT,MA,01826-2907,42.679722999999996,-71.30068,617-549-9711,3616.4799999999987,28
438e9d44-1f8f-3c7f-807c-754e714c4e29,PCP11164,441 WASHINGTON AVE,CHELSEA,MA,02150-3679,42.396824,-71.031348,617-889-5528,24152.919999999976,188
923e2226-74ad-34dc-9cb7-eab21bfeea74,PCP11227,175 DERBY ST,HINGHAM,MA,02043-4051,42.224319,-70.880673,845-489-4789,4133.119999999998,32
fa705b4d-6d15-3d99-9232-808663837f8d,PCP11258,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,978-486-9898,5812.199999999996,45
0359e457-b383-3cd7-9abe-6a161ffc848a,PCP11511,120 ROUTE 28,WEST HARWICH,MA,02671-1220,41.693632,-70.105298,508-432-7002,13820.119999999988,107
dcd2bf99-6b14-3f3e-bcef-5bf1bb1d3a45,PCP11621,22 SPEAR ST,QUINCY,MA,02169-4514,42.261006,-71.008988,617-642-4758,2066.5600000000004,16
ca2ae8f7-a4b7-3104-8728-650cacb67acf,PCP12074,1350 MAIN ST,WALPOLE,MA,02081-1718,42.146285999999996,-71.255604,617-750-3169,2712.3599999999997,21
ac9a97a1-04a9-3b38-a235-891f47b50bd4,PCP12089,342 GREAT RD,ACTON,MA,01720-4000,42.483953,-71.43849499999999,978-266-0017,1033.28,8
e79eba78-d1ef-36b4-a23a-84d6cf628fb7,PCP12106,30 LINCOLN ST,NEWTON HIGHLANDS,MA,02461-1605,42.331876,-71.208402,781-849-6176,1937.4000000000005,15
5f6db31e-3b32-38a0-918e-30bab4578915,PCP12160,9 CENTRE ST,DOVER,MA,02030-2203,42.234159999999996,-71.291167,978-369-2390,8653.719999999994,68
908921eb-7b1d-3425-86ed-5919a9c01b6a,NANCY A BALIN MD F A C S,269 LOCUST ST,FLORENCE,MA,01062-2053,42.327044,-72.67463000000002,413-584-6666,5553.8799999999965,43
7bc32bfa-af8c-334a-845c-71db9f063565,PCP12359,1538 TURNPIKE ST,NORTH ANDOVER,MA,01845-6207,42.673909,-71.091334,978-975-2107,3616.4799999999987,28
ef4ee9bd-7af1-33ed-befe-d6ab3c0f0212,PCP12482,26 VISTA AVE,LEOMINSTER,MA,01453-3024,42.520876,-71.770611,978-537-0878,4649.7599999999975,36
bf338d56-67c1-3bfa-827b-c51d8400feb6,PCP12747,48 N PLEASANT ST,AMHERST,MA,01002-1758,42.363534,-72.50729100000001,413-253-8900,3745.6399999999985,29
da799735-2a0b-3a36-8b5c-95e8b5023e06,PCP12877,142 N MAIN ST,BELCHERTOWN,MA,01007-9433,42.27901,-72.400468,413-323-1196,3616.4799999999987,28
0e8525c7-ad96-3d27-9730-c8790c8ffcb0,PCP13023,7 HADLEY ST,SOUTH HADLEY,MA,01075-1058,42.256208,-72.58103,413-493-1883,7491.279999999994,59
d54963d9-d204-3c7f-b913-f5fca3d25af8,PCP13131,59 SAMOSET ST,PLYMOUTH,MA,02360-4551,41.897892,-70.62403,508-747-2308,4908.079999999997,38
699f8f7a-c227-3497-aed6-d0fa5631b172,PCP13298,116 FEDERAL ST,GREENFIELD,MA,01301-2525,42.614671,-72.597063,413-772-6300,6199.679999999996,48
795d88b6-4098-3326-baab-49da86d79335,PCP13354,55 FEDERAL ST,GREENFIELD,MA,01301-2546,42.614671,-72.597063,413-772-0707,4520.599999999998,35
db8c94d9-ebc6-36ca-9d82-f35084c4ae7a,PCP13360,11 CAPE DR,MASHPEE,MA,02649-3046,41.617622999999995,-70.492713,617-347-5298,5553.8799999999965,43
d1a2cd41-dfbc-38b7-a7e8-d268a04cb541,PCP13375,16 FAIRHAVEN COMMONS WAY,FAIRHAVEN,MA,02719-4627,41.633619,-70.871306,508-999-4401,3616.4799999999987,28
c4cf7bf1-fb29-3611-a700-46d7b64664d4,PCP13481,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,781-860-0686,4778.919999999997,37
0aac12fd-a926-3f57-80f1-fa4576fce325,PCP13660,51 MILL ST,HANOVER,MA,02339-1651,42.122956,-70.85631,617-974-6073,5424.719999999997,42
6da8e784-0ad0-3bb4-b380-e5b27d21aa8f,PCP13688,53 MERRIAM AVE,LEOMINSTER,MA,01453-3194,42.520876,-71.770611,978-534-1872,7878.759999999994,61
bb13540a-76b8-364d-8d56-25108796456f,PCP13766,44 BURLINGTON MALL RD,BURLINGTON,MA,01803-4530,42.503227,-71.201713,781-564-9959,5812.199999999996,45
0aa388c5-cfe9-3563-945a-05aa2bcf1cfc,PCP13934,45 STERLING ST,WEST BOYLSTON,MA,01583-1268,42.369417,-71.785036,774-535-2947,4391.439999999998,34
6236e299-a751-3819-8b06-a17004bdbbfd,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,781-233-9570,4262.279999999998,33
63b12098-a29c-357d-b1c0-4dcc2f0b6d6c,PCP14226,250 BOSTON TURNPIKE,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,508-791-6809,7491.279999999994,58
6a576642-a046-3dd9-aea4-eec846398490,PCP14228,19 WEBSTER SQUARE,MARSHFIELD,MA,02050-3468,42.115139,-70.71033100000001,781-837-5800,2454.04,19
fbd0dab0-e4f4-3d2f-9e4d-1972b21c3079,PCP15030,71 ADAMS ST,MILTON,MA,02186-3431,42.241557,-71.082432,617-429-5011,7103.799999999995,55
bd13af84-f6a1-3837-9027-f2f8b761a6a1,PCP15052,600 WORCESTER RD,FRAMINGHAM,MA,01702-5302,42.307905,-71.436196,508-626-0576,6845.479999999995,53
92fba4ac-ef81-3a44-9921-64c063301834,PCP15182,1070 ROUTE 134,EAST DENNIS,MA,02641-0356,41.735496999999995,-70.157388,508-385-7474,16790.799999999985,131
39b645f9-8999-3177-8121-df78e1273232,PCP15422,2 BROOKHOUSE DR,MARBLEHEAD,MA,01945-1611,42.495629,-70.83582,781-631-0155,3616.4799999999987,28
ff917dd4-ffbb-3f4c-b2df-445a7e9d29aa,PCP15541,35 BURT ST,NORTON,MA,02766-2569,41.965340999999995,-71.18178,508-285-3370,4649.7599999999975,36
ab270426-e061-3708-86e0-ea068aad1449,PCP15575,11 CAPE DR,MASHPEE,MA,02649-3046,41.617622999999995,-70.492713,508-888-2210,8395.399999999994,65
ff0ba5a9-8d6a-3903-936f-32f90f7fd49f,PCP15605,992 GREAT PLAIN AVE,NEEDHAM,MA,02492-2561,42.281593,-71.242414,781-455-6223,14724.239999999987,115
47ea3faa-dff6-3c38-8327-7cf93da0bfff,PCP15672,185 MAIN ST,SPENCER,MA,01562-1755,42.247211,-71.991867,508-885-5238,4003.959999999998,31
48df8958-5f7e-3f9a-a43e-6ca6aa4cd55c,MOUNT AUBURN PHYSICAL THERAPY ASSOCIATES  PC,521 MOUNT AUBURN ST,WATERTOWN,MA,02472-4153,42.369451,-71.177925,617-923-0757,2970.6799999999994,23
eb2ff81c-7e34-39e2-bd1b-c71062abf146,PCP15711,26 E CHESTNUT ST,SHARON,MA,02067-2012,42.108463,-71.185182,781-784-2137,3099.8399999999992,25
34a0de28-79fc-3fee-bbbe-7c12a9e84258,PCP16089,519 AMERICAN LEGION HWY 2,WESTPORT,MA,02790-4100,41.579794,-71.081822,508-636-6423,12011.87999999999,94
bf6ae61c-4488-3d26-9573-0a7149886a45,PCP16143,115 WESTERN DR,LONGMEADOW,MA,01106-1045,42.047565000000006,-72.57113000000001,413-493-2585,5812.199999999996,45
de3353e2-f505-337a-afee-7b600bcd2cd8,PCP16288,94 PLEASANT ST,ARLINGTON,MA,02476-6535,42.418721999999995,-71.163912,781-223-5879,2970.6799999999994,23
366aa040-ffb3-38e4-a852-020f52d47756,PCP16600,80 WASHINGTON ST,NORWELL,MA,02061-1799,42.164569,-70.818844,781-871-2212,9686.999999999993,75
c6bc7c9c-d513-3311-9168-d48f30d69405,PCP16611,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,617-233-8957,4778.919999999997,37
29564e82-e7f8-3aeb-8d9c-1e3fd73ca340,PCP16674,1 W UNION ST,ASHLAND,MA,01721-1463,42.257754999999996,-71.473526,508-881-4443,3616.4799999999987,28
59e287a5-d68e-3fcd-9147-37d797f40705,PCP17011,1044 GAR HWY,SWANSEA,MA,02777-4594,41.758163,-71.21418100000001,508-675-7725,6328.839999999996,49
b113acfc-6ee8-35b7-932a-cfcf91136002,PCP17091,181 PARK AVE,WEST SPRINGFIELD,MA,01089-3365,42.125451,-72.649734,413-781-2348,9945.319999999992,78
86d7276f-ec41-3178-b852-02f89710212e,PCP17277,9 CHESTNUT ST,MIDDLEBORO,MA,02346-2909,41.894223,-70.925689,508-947-1930,8653.719999999994,67
9a62963f-90ec-31ba-9e33-cab7f3e3ef17,PCP17355,130 DARTMOUTH ST,BOSTON,MA,02116-5118,42.338551,-71.018253,617-266-8188,4649.7599999999975,36
b9febf34-4dfb-36af-b417-c872337deaf4,PCP17539,30 MANMAR DR,PLAINVILLE,MA,02762,42.012797,-71.336578,508-695-3885,9170.359999999993,72
bee3973f-125a-3713-807e-8e9c0f9e304e,PCP17791,103 ELM ST,MILLBURY,MA,01527-2601,42.192246000000004,-71.777649,508-865-9951,9299.519999999993,72
1d518170-e1e6-38a8-971c-4ab96d3394ea,PCP17835,12 SAINT LOUIS AVE,GLOUCESTER,MA,01930-4420,42.62885,-70.685875,978-290-6785,9299.519999999993,73
583adcd6-2bad-322e-bd4a-39f070c62ac2,PCP18026,146 RIDGE ST,ARLINGTON,MA,02474-1737,42.418721999999995,-71.163912,781-641-1029,1291.6000000000001,11
f9178960-388f-3e29-bea6-55e1c9e4eda3,EVOLVE HEALTH PC,275 HANCOCK ST,QUINCY,MA,02171-2249,42.261006,-71.008988,617-233-2669,4133.119999999998,32
5aa98f16-c832-3ec5-b52a-2691978cc235,PCP18474,80 BROADWAY,REVERE,MA,02151-5305,42.421005,-70.99036,781-289-7929,14595.079999999987,114
6444916c-3838-349b-8810-459e49000a47,PCP18657,44 WOOD AVE,MANSFIELD,MA,02048-1255,42.017302,-71.21641,508-339-28561,7878.759999999994,62
9ab4cf5a-0b41-3ae3-aec4-7bea1eb4998b,PCP18731,1290 WORCESTER RD,FRAMINGHAM,MA,01702-5254,42.307905,-71.436196,508-872-16506,8007.919999999994,63
46eaf6f1-29f0-394b-a6aa-6d6f9219a973,PCP18988,10 PHOENIX ROW,HAVERHILL,MA,01832-5734,42.782945,-71.087436,978-372-0575,20794.75999999998,162
f0751ac5-bb0b-31d0-b9aa-869bad2cba82,PCP19037,1 PORTER SQ,CAMBRIDGE,MA,02140-1431,42.376043,-71.11868,617-864-7005,2195.7200000000003,18
42eaf98d-665c-3987-bb3e-85c3e6f6478c,PCP19107,113 CORPORATION ST,HYANNIS,MA,02601-2204,41.647227,-70.249978,508-778-9473,3616.4799999999987,28
5a87cea2-768a-3157-8f50-43d6a7791157,PCP19120,1092A ROUTE 28,SOUTH YARMOUTH,MA,02664-4138,41.667083,-70.200793,508-394-9200,7491.279999999994,58
5f9ea345-9288-3aac-ac0b-5020f5fdb49e,PCP19222,50 CIRCULAR AVE,LEE,MA,01238-1202,42.303174,-73.233924,413-243-0723,6070.519999999996,47
1f8bf1bc-2c07-3ea6-9782-0a8eb036ba4f,PCP19450,741 SALEM ST,LYNNFIELD,MA,01940-2344,42.534146,-71.038333,781-592-2225,6328.839999999996,50
779935ac-770d-3f96-9870-c38771f2c81b,PCP19714,22 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,617-232-2858,9428.679999999993,74
1607e74e-eb20-3211-9558-1005aac29c94,PCP19836,1 PLEASANT ST,MAYNARD,MA,01754-1360,42.425955,-71.45625600000001,978-897-8276,4391.439999999998,34
17e7a87e-f925-37d0-9371-88c67aa7c092,PCP19886,50 ADAMS ST,NEWTON,MA,02460-1461,42.331876,-71.208402,617-965-4090,9686.999999999993,76
1f2b3666-5e34-3e83-8a47-076f8f9c161e,PCP20187,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,857-998-0747,4133.119999999998,32
10c1ad69-8110-35fd-a14c-60b57aa09cb1,PCP20360,27 BIRCHWOOD LN,LINCOLN,MA,01773-4907,42.425506,-71.310812,978-771-4406,10849.439999999991,84
d853ba63-4199-322c-be7d-b53c150094fb,PCP20808,17 NORWOOD POND RD,BEVERLY,MA,01915,42.556659,-70.84496,978-927-6438,4520.599999999998,35
2eb03211-fcda-3ac3-9212-968bc8d92407,PCP20846,28 N MAIN ST,ORANGE,MA,01364-1016,42.605437,-72.292074,978-544-7902,2841.5199999999995,22
b14446f6-e81b-3970-92b3-b0bf78b11aac,PCP20894,58 STETSON PL,DUXBURY,MA,02332-4507,42.044307,-70.70604499999999,781-204-0110,10074.479999999992,78
0ecfab97-a691-3a05-8880-9c8c9aba0fad,PCP21027,1330 BEACON ST,BROOKLINE,MA,02446-3204,42.323853,-71.142003,617-688-5814,5553.8799999999965,43
cc364bf2-b283-3254-b2e6-db2880949dfc,PCP21099,333 MAIN ST,TEWKSBURY,MA,01876-1727,42.612088,-71.227845,978-851-7457,6199.679999999996,48
dc0351e5-9560-3a72-b311-d05aa851ba95,SOUTH SHORE EAR NOSE AND THROAT P.C.,825 MAIN ST,SOUTH WEYMOUTH,MA,02190-1659,42.206676,-70.94584499999998,781-803-6380,3487.319999999999,28
118f853d-ff24-3521-9a65-43e5bcdad0e5,PCP21285,319 ELLIOTT ST,BEVERLY,MA,01915-2421,42.556659,-70.84496,978-927-2607,6845.479999999995,53
d6c83c6a-f78f-3e23-a2f4-444f9519d576,HOLLISTON VISION CENTER INC,841 WASHINGTON ST,HOLLISTON,MA,01746-1690,42.195951,-71.45343000000001,508-429-1330,6845.479999999995,53
734feddf-9ec8-3056-9b64-28dd4fa898c9,PCP21445,43 COMMONWEALTH RD,WATERTOWN,MA,02472-1318,42.369451,-71.177925,617-923-1521,10332.799999999992,81
758a1ad6-34bd-3fb6-9be2-731adad221a2,PCP21497,21 ELIOT ST,NATICK,MA,01760-6085,42.284822,-71.348811,774-217-0221,1937.4000000000005,15
0b38ef0e-4a17-3c49-8f96-3b290c4b8166,PCP21538,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,781-828-7720,3874.7999999999984,30
38ad5f04-8515-3367-9ac0-82c7354fedf2,PCP21708,1415 BEACON ST,BROOKLINE,MA,02446-4812,42.323853,-71.142003,617-738-0600,4649.7599999999975,36
63f5900e-4fce-3ddc-97f4-1cdfb91b8a81,FAMILY SERVICES OF THE MERRIMACK VALLEY  INC.,430 N CANAL ST,LAWRENCE,MA,01840-1246,42.700272999999996,-71.161357,978-327-6618,1549.9200000000003,12
fb8c2c36-8f65-355e-9ca4-d4771d4dda08,JEFFREY L MORRILL OD PC,480 W CENTRAL ST,FRANKLIN,MA,02038-2902,42.084858,-71.41057099999998,508-528-2040,6070.519999999996,47
8665d0b9-8dea-380b-96c4-8c0a26a99747,PCP22012,22 CHURCH ST,STOCKBRIDGE,MA,01262,42.301969,-73.323024,413-281-9272,6199.679999999996,48
45fbe90d-10f7-39f4-9f84-2100c302faf9,PCP22338,500 SALEM ST,WILMINGTON,MA,01887-1200,42.564646999999994,-71.164516,978-988-6240,5424.719999999997,42
40e7a912-f999-33a2-a49c-d3d2995d006c,PCP22879,825 BEACON ST,NEWTON CENTRE,MA,02459-1834,42.331876,-71.208402,617-678-0204,10461.959999999992,82
66ec69d9-d56f-34da-ba50-2525501b1065,QUALITY PHYSICAL THERAPY INC,179 MAIN ST,STURBRIDGE,MA,01566-1158,42.10481,-72.08774,508-347-8141,8653.719999999994,67
ad4c0f57-57b0-35f7-aa27-152a6635376e,PCP23350,10 LANGLEY RD,NEWTON,MA,02459-1972,42.331876,-71.208402,617-795-2599,5553.8799999999965,43
6e40c3dd-cb33-374c-aff1-7c40b3bae207,PCP23534,31 MAIN ST,STOCKBRIDGE,MA,01262-9701,42.301969,-73.323024,413-298-7146,2583.2,20
0b7be8a5-b5c0-3b3a-8ef3-c20456a4c383,PCP23827,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.520876,-71.770611,978-466-5155,5037.239999999997,39
78a11f16-e161-3dfa-91fa-16af7109cea0,PCP23885,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-3003,10849.439999999991,84
8faadfc5-b60b-3093-a76e-93bb9b31c96f,PCP24117,1415 BEACON ST,BROOKLINE,MA,02446-4819,42.323853,-71.142003,617-755-6436,4908.079999999997,38
78bea806-a3a0-30c2-9432-80c5095e8151,PCP24441,69 SUMMER ST,HAVERHILL,MA,01830-5855,42.782945,-71.087436,781-307-7193,6716.319999999995,53
a3c34d3d-fb62-3e0a-bee2-0f53d71dc35d,PCP24461,583 CHESTNUT ST,LYNN,MA,01904-2600,42.474862,-70.96218499999999,617-797-6528,7749.599999999994,60
5ec449c0-7654-355d-9f8e-49c975d426b0,PRESCRIPTION ORTHOPEDIC AND SPORTS THERAPY,223 CHIEF JUSTICE CUSHING HWY,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,781-838-8767,4778.919999999997,37
c6b84baf-1d86-3cc2-8cd7-daf1c1fa3c97,PULMONARY PHYSICIANS,500 LYNNFIELD ST,LYNN,MA,01904-1424,42.474862,-70.96218499999999,871-595-3366,4908.079999999997,38
ee1a65b6-9cdc-32ca-a8ea-8c1b1bfca928,ENCOMPASS CARE COMPANY INC,2 PARK CENTRAL DR,SOUTHBOROUGH,MA,01772-1777,42.299625,-71.52842700000001,508-481-8346,8007.919999999994,63
74b665dd-685a-36ff-8b64-cdaf28b37eab,PCP24938,14 PLEASANT ST,CAMBRIDGE,MA,02139-3212,42.376043,-71.11868,617-386-6552,9041.199999999993,70
6b8a8c52-7334-395b-a992-d4d6ec628a5f,PCP25011,49 OCEAN ST,LYNN,MA,01902-2024,42.474862,-70.96218499999999,781-592-6005,11753.55999999999,92
13864810-1e2d-3c3f-a0d3-0ba32db5d19c,PCP25597,82 NAPLES RD,BROOKLINE,MA,02446-5751,42.323853,-71.142003,617-731-9174,8782.879999999994,69
279b2a85-ab64-3dec-90df-fbca8b479db5,PCP25692,48 CHERRY ST,WENHAM,MA,01984-1313,42.600633,-70.883303,978-473-6078,5424.719999999997,42
b3abd026-7e38-369d-837d-26d8ef20688d,PCP25722,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.390445,-71.101033,617-666-4400,8912.039999999994,69
6d26aabf-75b2-3cf1-8d1c-8b93357b9edb,PCP25777,108 LITTLETON RD,WESTFORD,MA,01886-3114,42.585541,-71.44025,978-692-9541,3616.4799999999987,28
dfaae41a-b5b9-3d5e-899e-3ad9edb09f09,PCP25813,462 BOSTON ST,TOPSFIELD,MA,01983-1200,42.641379,-70.94344,978-887-2448,6587.159999999995,51
48b3dca1-1e3e-342c-a47e-74a2faf96232,MULROY ORTHOPAEDIC SURGERY AND SPORTS MEDICINE  PC,321 FORTUNE BLVD,MILFORD,MA,01757-1750,42.158691999999995,-71.521419,508-478-7135,5037.239999999997,39
ed76bd47-87ba-3948-9458-dd75d1a84d4d,PCP26008,50 GAR HWY,SWANSEA,MA,02777-3215,41.758163,-71.21418100000001,508-677-1500,10849.439999999991,85
c11e7b71-934b-3615-8875-58dd0066af6b,PCP26032,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,617-661-1097,6587.159999999995,51
04cbfe78-0d3f-3277-9476-2be9f8dc5191,PCP26077,26 HIGH ST,MILTON,MA,02186-3417,42.241557,-71.082432,617-698-6003,12528.51999999999,97
43de7525-f2f9-39a9-b8ff-9cba4ef56988,PCP26110,117 HIGHLAND AVE,WATERTOWN,MA,02472-1642,42.369451,-71.177925,617-923-8135,4778.919999999997,37
e89fc67f-7cf0-3687-bf77-b4afa1a88fd8,PCP26392,183 W STATE ST,GRANBY,MA,01033-9611,42.244949,-72.50014300000001,413-222-0998,1679.0800000000004,13
7fb56fd2-71ad-336a-9204-57765bd1e5d4,PCP26624,425 N RD,HAMPDEN,MA,01036-9535,42.071188,-72.41771800000001,413-566-8503,11107.759999999991,86
23bd0fff-7537-325e-971e-8bb04bf378cb,PCP27002,133 SYLVAN ST,DANVERS,MA,01923-3666,42.574174,-70.95051600000001,978-605-3627,3745.6399999999985,30
1055cb51-3d14-3737-b4a8-0203cd752ac9,PCP27216,20 LONG MEADOW RD,LINCOLN,MA,01773-4810,42.425506,-71.310812,781-259-3434,2712.3599999999997,21
7d850377-1797-3452-a662-a9fdd680b13c,LORI LIEBERMAN AND ASSOCIATES LLC,6 WASHINGTON PL,SHARON,MA,02067-1904,42.108463,-71.185182,781-335-7559,4649.7599999999975,36
1a8ec92e-9456-3ac0-92b7-9f75ff3611a2,SLEEP MEDICINE SERVICES OF WESTERN MASSACHUSETTS LLC,217 RUSSELL ST,HADLEY,MA,01035-9521,42.356491,-72.568632,413-253-2797,3616.4799999999987,28
3b277221-ff5f-32ca-b19c-036ffa250eff,PCP27539,200 CORDWAINER DR,NORWELL,MA,02061-1671,42.164569,-70.818844,781-733-7646,4003.959999999998,31
b149f491-c9dc-3540-b1e0-e7e532678d44,PCP27662,124 HARVARD ST,BROOKLINE,MA,02446-6478,42.323853,-71.142003,617-571-8146,7620.439999999994,59
e3b35f24-f9a7-3dc4-bf5a-515b4d76884f,PCP27827,44 WOOD AVE,MANSFIELD,MA,02048-1255,42.017302,-71.21641,508-339-2856,3616.4799999999987,28
a44b37da-aa9b-37f0-993e-26e58974e086,PCP27951,727 HIGH ST,WESTWOOD,MA,02090-2598,42.219645,-71.216768,781-329-5446,7491.279999999994,58
43b0ced9-86dc-3a28-a834-18675130d009,PCP28044,70 BROADWAY ST,WESTFORD,MA,01886-2148,42.585541,-71.44025,617-480-7357,9816.159999999993,76
9c4ae2f3-b812-35e1-9aae-2c7b94419a13,PCP28332,113 BELMONT ST,BELMONT,MA,02478-3603,42.395317,-71.180284,617-489-5333,2970.6799999999994,23
d31883d5-3998-3c12-8485-1b0fac57c098,PCP28354,9 DAMONMILL SQ,CONCORD,MA,01742-2864,42.462911,-71.364496,978-287-0008,8266.239999999994,64
a3f3508a-4ed2-3a9e-8580-0d325e3d3457,STURBRIDGE HUMAN SERVICES INC,450 MAIN ST,FISKDALE,MA,01518-1296,42.124762,-72.110888,508-347-7755,4649.7599999999975,36
06b674fe-6955-3f39-acbb-8943bc8703ec,PCP28448,153 BOLES RD,MARSHFIELD,MA,02050-1765,42.115139,-70.71033100000001,781-837-2971,11366.07999999999,88
f2e2f8e9-32ca-3f82-b950-03008f887e4b,PCP28589,1371 BEACON ST,BROOKLINE,MA,02446-4905,42.323853,-71.142003,617-232-2435,3616.4799999999987,28
b8be2ad1-3fdd-31b3-9ce8-8ebaa4ed9863,PCP28794,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,617-935-1655,6716.319999999995,53
add4291d-91f0-33a3-9fdf-5f32efbe824d,PCP28960,84 COTTAGE ST,SHARON,MA,02067-2133,42.108463,-71.185182,781-784-1739,2066.5600000000004,16
b014431d-6329-3754-9849-728a02e7f578,PCP28982,116 HOUGHTON ST,WORCESTER,MA,01604-3938,42.269478,-71.807783,508-791-5543,774.9599999999999,6
8e65bfae-f627-32e8-bce0-b44f7130befe,PCP29121,10 LONGWOOD DR,WESTWOOD,MA,02090-1123,42.219645,-71.216768,781-329-4433,1291.6000000000001,10
13ac250b-43af-387a-b3ab-f50eedab3ea8,PCP29182,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,781-488-3294,3745.6399999999985,29
02be0e59-461b-39b8-80da-64686bc34408,PCP29291,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-492-5050,3616.4799999999987,28
7d487119-e22a-31af-9c56-e46014ec561d,PCP29325,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-5840,11236.919999999991,88
3943caee-efaf-39ac-b374-b8b3c45a0e16,PCP29345,124 NEWTON AVE,WORCESTER,MA,01609-1404,42.269478,-71.807783,508-755-4557,5683.039999999996,44
685479cf-0f10-39e6-98ad-219c1e565e48,PCP29451,2 ELM SQUARE,ANDOVER,MA,01810-3668,42.648044,-71.161751,978-474-5004,14853.399999999987,115
1ca2afca-6817-3a22-81d7-70b3b1366183,PCP29525,65 NEPONSET AVE,FOXBOROUGH,MA,02035-4022,42.061338,-71.245802,508-543-7160,7878.759999999994,62
9c924002-91be-3131-9d36-e4675f48020f,PCP29780,3 WALLIS COURT,LEXINGTON,MA,02421-5410,42.445221999999994,-71.23001500000001,781-861-8077,6845.479999999995,53
c13d88e5-c806-368a-8787-f623d307b61e,PCP29839,223 CHIEF JUSTICE CUSHING HWY 207,COHASSET,MA,02025-1391,42.262428,-70.79888299999999,617-759-2744,645.8,6
